Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,3,0,0,3
8.8,3,0,0,3
8.4,3,0,2,4
8,3,0,5,5
7.6,6,0,5,8
7.2,5,1,5,8
6.8,3,2,7,8
6.4,3,2,8,8
6,3,2,8,8
5.6,3,2,8,8
5.2,2,2,12,9
4.8,2,2,12,9
4.4,1,2,14,9
4,1,2,14,9
3.6,1,2,17,10
3.2,2,1,20,12
2.8,2,2,18,12
2.4,2,2,19,12
2,2,3,19,12
1.6,1,3,21,12
1.2,1,4,21,12
0.8,1,5,21,12
0.4,2,6,20,13
0,3,5,19,14
