Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,2,0,2,3
7.6,1,1,1,3
7.2,1,1,1,3
6.8,1,1,0,2
6.4,2,0,2,3
6,2,0,2,3
5.6,1,0,4,3
5.2,1,0,4,3
4.8,2,0,4,4
4.4,2,0,4,4
4,2,0,6,4
3.6,2,0,8,4
3.2,2,0,8,4
2.8,2,0,9,4
2.4,2,0,11,4
2,2,0,13,5
1.6,2,2,13,5
1.2,1,2,14,5
0.8,1,3,13,5
0.4,1,2,14,5
0,1,3,12,5
