Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,2,0,0,2
7.2,4,0,0,4
6.8,6,0,0,6
6.4,7,0,0,7
6,7,0,0,7
5.6,6,1,0,7
5.2,6,2,3,8
4.8,4,3,7,8
4.4,4,4,8,9
4,3,4,11,9
3.6,3,5,10,9
3.2,4,4,14,11
2.8,5,4,15,12
2.4,6,5,18,13
2,5,4,24,13
1.6,4,4,23,13
1.2,4,6,21,13
0.8,4,5,22,13
0.4,4,6,21,13
0,2,6,25,13
