Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,2,2
8,1,0,2,2
7.6,1,0,2,2
7.2,1,0,2,2
6.8,1,0,2,2
6.4,1,0,2,2
6,2,0,2,3
5.6,2,0,2,3
5.2,2,1,2,3
4.8,3,1,2,4
4.4,1,2,3,4
4,1,1,7,4
3.6,1,1,7,4
3.2,1,1,6,4
2.8,2,1,6,5
2.4,1,1,9,5
2,1,3,6,5
1.6,2,4,5,6
1.2,2,4,6,6
0.8,3,3,9,7
0.4,3,3,10,7
0,3,3,10,7
