Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,4,0,0,4
7.6,3,0,2,4
7.2,5,0,2,6
6.8,4,0,3,6
6.4,4,0,1,5
6,4,1,0,5
5.6,4,1,0,5
5.2,3,3,1,6
4.8,2,3,3,6
4.4,1,3,3,5
4,0,1,9,5
3.6,0,3,6,5
3.2,0,4,5,5
2.8,1,3,8,6
2.4,1,3,7,6
2,1,3,7,6
1.6,1,4,6,6
1.2,1,4,6,6
0.8,1,4,7,6
0.4,2,4,7,7
0,3,5,6,8
