Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,2,0,0,2
6.4,2,0,2,3
6,2,0,2,3
5.6,2,0,2,3
5.2,2,0,2,3
4.8,4,0,2,5
4.4,4,1,2,5
4,4,1,1,5
3.6,3,1,2,4
3.2,3,1,1,4
2.8,4,2,0,5
2.4,4,1,2,5
2,8,1,2,9
1.6,6,2,5,9
1.2,7,2,5,10
0.8,7,3,5,11
0.4,7,3,5,11
0,6,2,6,10
