Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,0,1,0,1
8,1,1,0,2
7.6,1,1,0,2
7.2,1,1,0,2
6.8,1,1,0,2
6.4,1,1,0,2
6,3,1,0,4
5.6,4,1,0,5
5.2,6,1,0,7
4.8,5,1,2,7
4.4,4,1,2,6
4,3,1,4,6
3.6,3,2,4,6
3.2,2,2,6,6
2.8,1,2,6,5
2.4,1,2,7,5
2,1,2,7,5
1.6,1,2,8,5
1.2,1,1,8,5
0.8,0,1,9,5
0.4,0,1,10,5
0,0,0,12,5
