Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,1,0,0,1
6.4,1,0,0,1
6,1,0,0,1
5.6,3,0,0,3
5.2,6,0,0,6
4.8,5,0,0,5
4.4,4,1,2,6
4,3,0,3,5
3.6,3,0,4,5
3.2,5,0,4,7
2.8,5,0,3,7
2.4,6,0,4,8
2,5,0,5,8
1.6,5,0,8,9
1.2,6,0,8,10
0.8,6,1,7,10
0.4,5,2,7,10
0,5,2,8,10
