Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,0,0
8.8,0,0,0,0
8.4,3,0,0,3
8,3,0,0,3
7.6,3,0,0,3
7.2,3,1,0,4
6.8,3,0,0,3
6.4,3,0,2,4
6,3,1,4,5
5.6,5,0,6,7
5.2,5,0,5,7
4.8,4,1,7,7
4.4,3,2,7,7
4,3,2,7,7
3.6,4,2,7,8
3.2,4,3,8,10
2.8,4,3,8,10
2.4,4,3,8,10
2,5,3,8,11
1.6,7,4,7,13
1.2,7,4,8,14
0.8,7,4,10,14
0.4,8,4,14,15
0,7,5,14,15
