Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,3,0,2,4
8,4,0,2,5
7.6,5,0,4,6
7.2,5,0,8,7
6.8,4,0,8,6
6.4,3,0,9,5
6,1,1,9,5
5.6,1,1,9,5
5.2,0,3,9,5
4.8,2,2,13,7
4.4,2,3,13,7
4,1,3,17,7
3.6,1,5,16,7
3.2,1,5,17,7
2.8,1,5,19,7
2.4,1,7,17,7
2,3,7,19,9
1.6,3,7,20,9
1.2,3,8,19,9
0.8,2,8,19,9
0.4,4,7,22,11
0,4,8,19,10
