Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,3,0,0,3
8,4,0,0,4
7.6,5,0,0,5
7.2,4,1,2,6
6.8,3,2,2,6
6.4,3,1,4,6
6,2,1,6,6
5.6,3,1,6,7
5.2,3,2,5,7
4.8,3,3,5,7
4.4,3,4,6,7
4,3,2,9,7
3.6,1,1,12,7
3.2,1,1,12,7
2.8,0,1,15,7
2.4,0,1,15,7
2,1,1,13,7
1.6,1,3,13,7
1.2,2,4,12,8
0.8,2,5,11,8
0.4,2,6,10,8
0,1,5,13,7
