Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,2,0,0,2
8,2,0,0,2
7.6,2,0,0,2
7.2,1,0,0,1
6.8,2,0,0,2
6.4,2,0,0,2
6,2,0,0,2
5.6,4,0,2,4
5.2,4,0,2,4
4.8,4,0,2,4
4.4,3,0,4,4
4,2,1,5,4
3.6,3,1,6,5
3.2,4,2,5,6
2.8,4,3,5,6
2.4,5,3,8,7
2,6,4,7,8
1.6,5,5,8,8
1.2,3,5,12,8
0.8,4,4,15,9
0.4,5,5,17,10
0,5,4,19,10
