Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,2,0,0,2
6.4,2,0,2,3
6,4,0,3,5
5.6,4,0,2,5
5.2,4,0,2,5
4.8,3,0,2,4
4.4,5,0,2,6
4,5,0,4,6
3.6,4,0,6,6
3.2,3,1,7,5
2.8,3,1,7,5
2.4,3,1,7,5
2,2,1,9,5
1.6,2,1,9,5
1.2,2,0,11,5
0.8,3,0,11,6
0.4,2,1,13,6
0,2,1,15,6
