Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,3,0,0,3
8.8,3,0,2,4
8.4,4,0,2,5
8,6,1,1,7
7.6,5,2,2,7
7.2,3,5,1,7
6.8,3,5,1,7
6.4,3,5,1,7
6,2,4,6,7
5.6,1,5,6,6
5.2,1,6,6,6
4.8,0,6,8,6
4.4,0,6,7,6
4,0,6,7,6
3.6,3,7,5,9
3.2,2,7,7,9
2.8,1,7,9,9
2.4,1,6,13,9
2,2,6,14,10
1.6,2,6,14,10
1.2,1,7,11,8
0.8,1,7,12,8
0.4,1,6,14,8
0,2,7,13,9
