Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,2,1,0,3
8.4,1,1,2,3
8,1,1,2,3
7.6,1,1,2,3
7.2,1,1,2,3
6.8,2,1,2,4
6.4,3,1,2,5
6,4,1,2,6
5.6,5,2,1,7
5.2,4,2,3,7
4.8,4,2,3,7
4.4,3,1,8,7
4,4,1,8,8
3.6,4,0,14,9
3.2,4,1,13,9
2.8,4,1,12,9
2.4,4,1,12,9
2,3,2,14,9
1.6,3,2,12,9
1.2,4,3,13,11
0.8,5,3,14,12
0.4,6,2,18,12
0,5,3,19,12
