Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,1,0,0,1
8.4,1,0,0,1
8,0,0,2,1
7.6,0,0,3,1
7.2,3,0,3,4
6.8,3,0,5,4
6.4,3,2,3,4
6,2,2,5,4
5.6,2,2,5,4
5.2,3,2,5,5
4.8,1,2,7,4
4.4,1,3,6,4
4,1,3,9,4
3.6,2,3,6,5
3.2,3,3,6,6
2.8,2,3,6,5
2.4,2,2,8,5
2,3,2,10,7
1.6,3,4,8,7
1.2,3,4,8,7
0.8,3,4,8,7
0.4,3,4,9,7
0,3,4,9,7
