Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,2,1
8.8,1,0,2,2
8.4,2,0,2,3
8,2,0,2,3
7.6,2,0,2,3
7.2,1,1,2,3
6.8,0,1,2,2
6.4,1,1,2,3
6,1,1,1,3
5.6,1,1,1,3
5.2,1,1,1,3
4.8,2,1,1,4
4.4,1,2,2,4
4,1,3,1,4
3.6,1,3,1,4
3.2,1,2,3,4
2.8,2,2,3,5
2.4,2,1,3,4
2,2,1,3,4
1.6,2,1,3,4
1.2,2,1,3,4
0.8,2,0,5,4
0.4,1,0,7,4
0,1,1,10,5
