Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,2,0,0,2
7.2,3,0,0,3
6.8,4,0,0,4
6.4,1,0,6,4
6,1,0,8,4
5.6,1,0,7,4
5.2,1,0,6,4
4.8,1,0,6,4
4.4,1,0,6,4
4,1,0,6,4
3.6,1,0,6,4
3.2,1,1,6,4
2.8,1,1,7,5
2.4,1,0,7,5
2,1,1,7,5
1.6,1,1,6,5
1.2,0,3,8,5
0.8,0,3,8,5
0.4,0,3,7,5
0,1,3,6,6
