Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,2,0,0,2
6.8,3,0,0,3
6.4,4,0,0,4
6,4,0,0,4
5.6,3,0,2,4
5.2,6,0,1,7
4.8,6,0,1,7
4.4,6,1,1,7
4,6,1,1,7
3.6,5,3,0,7
3.2,5,2,2,7
2.8,5,3,2,8
2.4,4,2,4,8
2,4,2,4,8
1.6,5,3,6,9
1.2,6,3,6,10
0.8,5,3,8,10
0.4,6,3,8,10
0,5,4,8,10
