Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,3,0,0,3
8,3,0,0,3
7.6,3,0,0,3
7.2,3,0,0,3
6.8,4,0,0,4
6.4,4,0,2,5
6,5,1,1,6
5.6,4,1,1,5
5.2,4,1,1,5
4.8,4,1,2,5
4.4,3,1,4,5
4,3,1,7,5
3.6,2,1,8,5
3.2,4,2,7,7
2.8,3,3,6,6
2.4,2,4,7,6
2,2,4,5,6
1.6,2,4,5,6
1.2,2,3,6,6
0.8,2,4,8,8
0.4,1,4,11,8
0,2,5,10,9
