Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,1,0,2,2
7.6,1,0,2,2
7.2,2,0,2,3
6.8,3,0,2,4
6.4,3,0,3,4
6,3,1,3,4
5.6,3,1,3,4
5.2,3,1,7,5
4.8,3,1,7,5
4.4,3,2,6,5
4,3,3,6,6
3.6,4,2,7,7
3.2,3,2,7,7
2.8,3,2,7,7
2.4,2,2,7,6
2,1,1,8,4
1.6,0,1,10,4
1.2,0,1,9,3
0.8,1,1,9,4
0.4,1,1,9,4
0,1,1,9,4
