Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,2,0,0,2
7.2,1,1,0,2
6.8,2,1,0,3
6.4,1,1,2,3
6,3,1,2,5
5.6,2,1,4,5
5.2,2,1,5,4
4.8,1,2,7,5
4.4,0,2,11,5
4,0,2,12,5
3.6,0,1,15,5
3.2,1,1,15,6
2.8,2,2,14,7
2.4,2,2,14,7
2,2,5,11,7
1.6,2,4,9,7
1.2,2,4,10,7
0.8,2,3,14,7
0.4,2,3,15,7
0,2,3,16,7
