Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,2,2
8,2,0,3,2
7.6,2,0,4,2
7.2,2,0,4,2
6.8,2,0,4,2
6.4,4,0,3,4
6,4,1,3,5
5.6,4,1,3,5
5.2,4,1,4,5
4.8,4,1,5,6
4.4,4,1,5,6
4,4,1,5,6
3.6,4,1,5,6
3.2,4,1,4,6
2.8,5,1,3,7
2.4,5,1,6,8
2,6,1,6,9
1.6,5,1,8,9
1.2,4,2,10,9
0.8,4,4,9,10
0.4,4,5,8,10
0,4,4,9,10
