Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,2,0,0,2
8,2,0,0,2
7.6,2,0,0,2
7.2,2,0,0,2
6.8,2,0,0,2
6.4,3,1,0,4
6,3,1,0,4
5.6,3,1,0,4
5.2,3,1,1,5
4.8,4,1,1,6
4.4,3,2,1,6
4,3,2,4,6
3.6,3,2,5,6
3.2,3,2,5,6
2.8,4,2,5,7
2.4,4,2,5,7
2,3,2,5,7
1.6,4,2,5,8
1.2,4,3,9,10
0.8,2,4,8,8
0.4,3,4,8,9
0,4,4,9,10
