Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,0,0,2,1
7.6,1,0,2,2
7.2,0,0,2,1
6.8,0,0,3,1
6.4,0,0,4,1
6,0,0,3,1
5.6,1,0,3,2
5.2,0,1,3,2
4.8,1,1,2,3
4.4,1,0,4,3
4,1,0,4,3
3.6,1,1,3,3
3.2,1,1,3,3
2.8,1,1,3,3
2.4,1,1,4,3
2,3,1,4,5
1.6,3,1,4,5
1.2,3,1,4,5
0.8,4,2,5,6
0.4,4,3,4,6
0,5,3,4,7
