Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,3,0,0,3
6.8,2,1,0,3
6.4,2,1,0,3
6,2,2,0,4
5.6,2,3,0,5
5.2,2,3,0,5
4.8,2,3,0,5
4.4,3,3,0,6
4,5,3,0,8
3.6,3,2,2,6
3.2,2,2,4,6
2.8,3,3,4,7
2.4,2,2,9,7
2,2,1,12,7
1.6,2,1,12,7
1.2,3,1,15,9
0.8,3,0,16,9
0.4,3,0,16,9
0,3,2,15,9
