Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,3,0,0,3
7.2,3,0,0,3
6.8,2,0,2,3
6.4,2,0,2,3
6,2,0,2,3
5.6,1,0,3,2
5.2,1,0,3,2
4.8,1,0,3,2
4.4,1,0,3,2
4,1,0,5,2
3.6,1,1,4,2
3.2,2,1,5,3
2.8,2,1,6,4
2.4,2,1,6,4
2,1,2,6,4
1.6,1,2,7,4
1.2,1,2,8,4
0.8,3,3,7,6
0.4,3,3,8,7
0,3,3,10,7
