Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,2,1
8.8,0,0,2,1
8.4,0,0,2,1
8,1,0,2,2
7.6,3,0,2,4
7.2,3,0,2,4
6.8,2,0,2,3
6.4,1,0,4,3
6,1,0,3,3
5.6,0,1,3,3
5.2,1,1,4,4
4.8,1,1,6,5
4.4,1,1,6,5
4,1,2,5,5
3.6,1,2,8,5
3.2,1,1,8,4
2.8,1,1,8,4
2.4,2,3,7,5
2,2,4,9,6
1.6,2,4,9,6
1.2,1,5,10,6
0.8,1,6,9,6
0.4,1,7,9,6
0,2,6,11,7
