Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,0,0,0,0
7.6,4,0,0,4
7.2,4,0,2,5
6.8,3,1,2,5
6.4,3,1,2,5
6,3,1,2,5
5.6,3,1,2,5
5.2,4,1,2,6
4.8,4,1,1,6
4.4,3,1,3,5
4,2,2,5,6
3.6,2,2,6,6
3.2,3,3,6,8
2.8,3,4,5,8
2.4,3,5,4,8
2,3,6,5,8
1.6,4,6,9,9
1.2,4,7,8,9
0.8,5,7,8,10
0.4,3,8,9,9
0,1,9,10,8
