Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,1,0,0,1
7.2,2,0,0,2
6.8,3,0,0,3
6.4,3,0,2,4
6,3,0,2,4
5.6,5,0,4,7
5.2,4,0,6,7
4.8,3,1,6,6
4.4,3,2,5,6
4,3,1,5,6
3.6,3,1,7,7
3.2,3,1,7,7
2.8,1,2,11,7
2.4,1,3,13,7
2,0,3,15,7
1.6,0,3,15,7
1.2,0,4,16,7
0.8,1,4,17,8
0.4,1,3,19,8
0,1,3,23,8
