Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,0,0,0,0
6.8,2,0,0,2
6.4,2,0,0,2
6,2,1,0,2
5.6,1,1,0,2
5.2,1,1,2,3
4.8,3,2,1,5
4.4,3,2,1,5
4,3,2,1,5
3.6,4,2,1,6
3.2,4,2,1,6
2.8,4,2,1,6
2.4,4,2,1,6
2,4,2,1,6
1.6,4,2,1,6
1.2,4,2,1,6
0.8,5,2,1,7
0.4,5,1,3,7
0,4,1,3,6
