Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,2,2
8.8,2,0,2,3
8.4,3,1,1,4
8,5,1,1,6
7.6,4,1,3,6
7.2,3,2,3,6
6.8,3,2,3,6
6.4,4,3,3,7
6,3,3,4,7
5.6,1,3,8,7
5.2,1,2,10,7
4.8,1,3,8,7
4.4,0,4,8,6
4,0,6,7,6
3.6,0,6,6,6
3.2,0,5,6,6
2.8,1,5,7,7
2.4,1,6,6,7
2,1,6,6,7
1.6,2,6,8,8
1.2,0,6,10,7
0.8,0,6,12,7
0.4,0,6,12,7
0,0,5,15,6
