Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,1,1,0,2
8,2,1,0,3
7.6,3,1,0,4
7.2,2,1,2,4
6.8,2,1,2,4
6.4,2,2,2,4
6,2,1,4,4
5.6,2,1,4,4
5.2,3,2,4,5
4.8,4,2,3,6
4.4,3,2,5,5
4,2,2,6,5
3.6,2,2,6,5
3.2,2,1,6,5
2.8,4,1,5,7
2.4,4,1,5,7
2,4,1,6,7
1.6,5,0,6,7
1.2,4,1,7,7
0.8,3,1,9,7
0.4,3,2,8,7
0,4,2,10,8
