Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,4,0,0,4
8,5,0,0,5
7.6,5,0,0,5
7.2,5,0,0,5
6.8,5,1,0,5
6.4,5,1,0,5
6,5,2,0,6
5.6,5,2,0,6
5.2,6,2,0,7
4.8,5,0,4,7
4.4,5,0,4,7
4,4,1,4,7
3.6,3,2,7,7
3.2,4,2,7,8
2.8,4,2,8,9
2.4,4,3,9,10
2,6,3,9,12
1.6,3,4,11,10
1.2,3,5,10,10
0.8,3,5,12,10
0.4,4,4,16,11
0,5,4,15,12
