Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,4,0,0,4
8.4,4,0,0,4
8,5,0,2,6
7.6,6,2,1,8
7.2,6,2,1,8
6.8,7,2,2,9
6.4,7,2,2,9
6,7,2,2,9
5.6,6,2,4,9
5.2,5,2,4,8
4.8,4,2,6,8
4.4,3,1,8,7
4,3,1,8,7
3.6,3,1,10,8
3.2,3,0,11,8
2.8,1,1,11,7
2.4,3,1,10,9
2,3,1,13,10
1.6,3,2,12,10
1.2,2,3,11,9
0.8,2,3,10,9
0.4,2,2,13,9
0,2,2,13,9
