Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,1,0,2
8.4,1,1,0,2
8,2,2,0,4
7.6,3,1,2,5
7.2,3,1,2,5
6.8,4,1,3,6
6.4,5,1,3,7
6,5,1,3,7
5.6,4,1,5,7
5.2,5,2,4,8
4.8,5,2,4,8
4.4,6,2,8,11
4,4,2,10,10
3.6,4,1,12,10
3.2,3,2,12,10
2.8,3,2,12,10
2.4,3,2,16,12
2,3,3,15,12
1.6,3,4,14,12
1.2,3,6,10,12
0.8,5,6,10,14
0.4,5,6,11,14
0,5,7,10,14
