Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,1,1,0,2
8.8,1,2,0,3
8.4,2,2,0,4
8,0,2,0,2
7.6,1,2,0,3
7.2,1,2,0,3
6.8,1,2,0,3
6.4,1,1,0,2
6,2,1,0,3
5.6,2,1,0,3
5.2,1,1,3,3
4.8,1,1,3,3
4.4,1,1,3,3
4,1,1,2,3
3.6,1,1,2,3
3.2,1,0,4,3
2.8,1,0,4,3
2.4,3,0,5,5
2,4,0,5,6
1.6,3,0,7,6
1.2,3,0,7,6
0.8,3,0,8,6
0.4,3,1,9,7
0,3,1,11,7
