Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,2,0,0,2
7.2,4,0,0,4
6.8,4,1,0,5
6.4,3,1,2,5
6,3,1,1,5
5.6,2,1,3,5
5.2,2,1,3,5
4.8,2,1,3,5
4.4,3,0,4,5
4,0,0,8,4
3.6,0,0,9,4
3.2,0,0,9,4
2.8,0,0,8,3
2.4,1,0,9,4
2,2,0,9,5
1.6,1,0,8,4
1.2,1,0,9,4
0.8,1,0,9,4
0.4,2,0,8,5
0,2,0,8,5
