Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,3,0,0,3
6.4,3,0,0,3
6,3,0,0,3
5.6,3,0,0,3
5.2,3,1,0,4
4.8,2,1,1,4
4.4,2,1,1,4
4,2,0,3,4
3.6,2,0,3,4
3.2,2,0,3,4
2.8,2,0,4,4
2.4,2,0,4,4
2,1,2,3,4
1.6,1,2,3,4
1.2,1,1,3,4
0.8,0,1,5,4
0.4,0,1,5,4
0,0,1,4,4
