Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,1,0,2
8.4,2,1,0,3
8,2,1,0,3
7.6,3,1,2,5
7.2,1,2,4,5
6.8,2,2,3,6
6.4,2,2,4,6
6,3,2,5,7
5.6,4,3,7,8
5.2,5,2,7,8
4.8,4,3,7,8
4.4,4,3,10,8
4,5,3,10,9
3.6,5,4,10,9
3.2,5,4,9,9
2.8,6,5,10,11
2.4,6,5,11,11
2,6,4,14,12
1.6,6,4,13,12
1.2,5,4,14,12
0.8,5,4,15,12
0.4,5,4,14,12
0,5,4,15,12
