Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,2,0,0,2
7.2,1,1,0,2
6.8,1,1,2,3
6.4,1,1,2,3
6,3,1,2,5
5.6,4,2,3,6
5.2,4,2,3,6
4.8,5,2,3,7
4.4,5,3,3,8
4,5,4,3,9
3.6,4,4,4,8
3.2,4,3,6,8
2.8,4,1,8,8
2.4,2,2,9,7
2,3,2,9,8
1.6,4,2,9,9
1.2,5,2,11,11
0.8,4,2,14,11
0.4,2,3,18,11
0,3,3,18,12
