Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,0,0,3,1
7.2,0,0,3,1
6.8,0,0,3,1
6.4,0,0,2,1
6,1,0,2,2
5.6,1,0,2,2
5.2,1,0,2,2
4.8,1,1,2,2
4.4,1,1,2,2
4,2,1,2,3
3.6,2,1,2,3
3.2,3,2,2,4
2.8,2,2,4,5
2.4,1,2,6,5
2,1,2,6,5
1.6,2,2,8,6
1.2,1,4,8,6
0.8,1,4,9,6
0.4,1,5,9,6
0,1,3,13,6
