Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,1,0,0,1
6.4,1,0,0,1
6,0,0,2,1
5.6,0,0,2,1
5.2,0,0,2,1
4.8,1,0,2,2
4.4,1,0,2,2
4,0,0,5,2
3.6,2,0,5,4
3.2,2,2,4,5
2.8,2,2,4,5
2.4,3,2,4,6
2,2,1,6,5
1.6,1,2,6,5
1.2,1,3,9,6
0.8,1,4,11,7
0.4,2,4,12,8
0,2,4,14,8
