Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,3,0,0,3
8.4,3,0,0,3
8,3,0,0,3
7.6,2,1,0,3
7.2,1,1,2,3
6.8,0,1,4,3
6.4,0,2,3,3
6,0,2,3,3
5.6,4,2,3,7
5.2,3,2,3,6
4.8,3,3,2,6
4.4,3,3,2,6
4,1,2,8,6
3.6,1,1,10,6
3.2,1,2,10,6
2.8,1,2,9,5
2.4,1,3,9,5
2,2,4,9,6
1.6,2,3,9,6
1.2,2,3,8,6
0.8,3,3,9,7
0.4,3,2,12,7
0,1,3,15,6
