Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,1,0,0,1
7.2,0,0,2,1
6.8,0,0,2,1
6.4,0,0,3,1
6,0,0,3,1
5.6,0,0,3,1
5.2,0,0,4,2
4.8,1,0,5,3
4.4,1,0,5,3
4,1,0,5,3
3.6,0,1,8,4
3.2,0,1,8,4
2.8,0,0,10,4
2.4,1,0,11,5
2,0,0,14,5
1.6,0,0,14,5
1.2,0,1,13,5
0.8,0,1,14,5
0.4,0,2,14,5
0,1,4,12,6
