Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,1,0,0,1
7.2,1,0,0,1
6.8,1,1,0,2
6.4,1,1,0,2
6,1,1,0,2
5.6,3,1,0,4
5.2,3,1,2,5
4.8,3,1,2,5
4.4,3,1,1,5
4,3,1,1,5
3.6,3,1,1,5
3.2,1,1,0,2
2.8,1,1,0,2
2.4,1,0,0,1
2,1,0,0,1
1.6,1,0,0,1
1.2,1,0,0,1
0.8,1,0,0,1
0.4,2,0,2,3
0,2,0,2,3
