Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,1,0,1
8.4,0,0,2,1
8,1,0,2,2
7.6,0,0,4,2
7.2,1,0,4,3
6.8,1,0,5,3
6.4,1,0,4,3
6,1,0,5,3
5.6,1,0,5,3
5.2,1,0,5,3
4.8,2,0,4,4
4.4,1,2,5,4
4,1,2,5,4
3.6,1,1,9,4
3.2,1,2,8,4
2.8,1,2,9,4
2.4,1,3,8,4
2,0,3,10,4
1.6,0,3,11,4
1.2,0,4,11,4
0.8,0,4,10,3
0.4,3,6,12,6
0,3,6,11,6
