Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,1,0,2,2
8,1,1,2,2
7.6,2,1,4,4
7.2,2,1,6,5
6.8,3,1,6,6
6.4,5,1,6,8
6,5,1,8,8
5.6,3,1,9,7
5.2,2,2,10,7
4.8,2,1,14,7
4.4,3,1,17,9
4,2,1,21,9
3.6,1,2,22,8
3.2,0,3,23,8
2.8,0,3,23,8
2.4,0,3,25,8
2,0,3,31,8
1.6,0,5,28,8
1.2,1,5,30,9
0.8,1,5,29,9
0.4,1,4,33,9
0,1,4,32,9
