Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,1,0,2
9.2,0,2,0,2
8.8,0,2,0,2
8.4,1,2,0,3
8,1,2,0,3
7.6,3,2,0,5
7.2,5,1,2,7
6.8,5,1,2,7
6.4,4,1,4,7
6,4,1,4,7
5.6,4,1,4,7
5.2,4,1,4,7
4.8,4,1,5,7
4.4,4,2,5,7
4,4,3,5,7
3.6,4,3,7,7
3.2,4,3,10,7
2.8,5,2,13,9
2.4,6,1,16,10
2,5,2,14,9
1.6,5,1,14,9
1.2,3,2,18,10
0.8,3,4,17,10
0.4,4,4,17,11
0,5,4,18,12
