Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,0,0,2,1
8,2,0,2,3
7.6,2,0,2,3
7.2,1,1,3,3
6.8,2,1,3,4
6.4,1,1,3,4
6,2,1,3,5
5.6,1,1,6,5
5.2,2,2,4,6
4.8,1,2,8,7
4.4,1,2,8,7
4,1,2,8,7
3.6,1,3,8,7
3.2,1,3,8,6
2.8,2,4,10,7
2.4,3,4,10,8
2,3,6,8,9
1.6,3,6,8,9
1.2,3,7,7,9
0.8,3,8,6,10
0.4,3,8,5,9
0,3,8,4,9
