Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,3,1
8.8,0,0,4,1
8.4,0,0,4,1
8,0,0,5,1
7.6,1,1,5,3
7.2,1,1,4,3
6.8,1,2,4,3
6.4,3,2,4,5
6,2,3,4,5
5.6,1,3,5,4
5.2,1,2,7,4
4.8,2,2,9,5
4.4,2,2,9,5
4,3,2,11,6
3.6,3,1,13,6
3.2,2,1,15,6
2.8,2,1,15,6
2.4,2,2,16,6
2,2,2,16,6
1.6,2,2,15,6
1.2,3,4,12,7
0.8,3,5,14,8
0.4,3,5,15,8
0,3,3,18,8
