Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,1,0,4,2
7.2,1,0,4,2
6.8,1,0,5,2
6.4,1,0,5,2
6,1,1,7,3
5.6,2,1,5,4
5.2,3,1,4,5
4.8,3,2,3,5
4.4,4,2,3,6
4,4,2,3,6
3.6,3,3,3,6
3.2,2,4,3,6
2.8,2,4,3,6
2.4,3,4,3,7
2,6,4,5,11
1.6,5,4,9,11
1.2,5,4,9,11
0.8,6,3,13,12
0.4,6,4,14,12
0,7,6,13,13
