Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,0,1,0,1
6.4,1,1,0,2
6,2,1,0,3
5.6,3,0,2,4
5.2,3,0,2,4
4.8,3,0,5,5
4.4,3,0,7,5
4,5,1,5,7
3.6,3,1,10,7
3.2,4,2,9,8
2.8,4,2,9,8
2.4,4,2,10,9
2,5,2,15,11
1.6,4,3,19,11
1.2,3,4,20,11
0.8,1,5,22,11
0.4,1,5,24,11
0,1,4,23,11
