Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,0,2,1
8.4,0,0,2,1
8,0,0,2,1
7.6,0,0,2,1
7.2,1,0,2,2
6.8,2,0,2,3
6.4,2,0,2,3
6,3,0,3,4
5.6,3,1,3,4
5.2,3,0,5,4
4.8,4,0,4,5
4.4,3,1,5,5
4,6,1,4,8
3.6,6,1,4,8
3.2,5,1,4,7
2.8,4,3,3,7
2.4,4,3,3,7
2,4,3,3,6
1.6,4,3,5,7
1.2,4,2,7,7
0.8,4,3,6,7
0.4,3,3,8,7
0,3,3,8,7
