Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,2,1
8.8,0,1,1,1
8.4,0,1,1,1
8,0,1,1,1
7.6,0,1,1,1
7.2,0,1,1,1
6.8,0,1,1,1
6.4,1,1,1,2
6,1,1,3,3
5.6,2,1,3,4
5.2,3,1,3,5
4.8,3,1,3,5
4.4,2,1,7,6
4,2,2,7,7
3.6,2,2,7,7
3.2,2,1,8,7
2.8,2,1,7,7
2.4,3,1,7,8
2,4,1,7,9
1.6,3,1,6,8
1.2,4,1,8,9
0.8,5,1,8,10
0.4,5,2,6,10
0,6,2,6,11
