Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,1,0,0,1
7.2,2,0,0,2
6.8,3,0,0,3
6.4,3,0,0,3
6,3,0,2,3
5.6,5,0,2,5
5.2,6,0,1,6
4.8,6,0,1,6
4.4,4,0,5,6
4,4,0,4,6
3.6,4,0,4,6
3.2,3,1,6,7
2.8,1,1,9,7
2.4,0,1,12,7
2,1,1,12,8
1.6,1,3,11,8
1.2,1,2,14,8
0.8,1,3,16,8
0.4,1,4,13,7
0,0,4,13,6
