Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,0,0,0,0
6.8,0,0,0,0
6.4,3,0,0,3
6,3,0,0,3
5.6,3,0,0,3
5.2,3,0,0,3
4.8,4,0,0,4
4.4,3,0,4,5
4,4,0,4,6
3.6,3,0,7,6
3.2,1,0,6,4
2.8,1,0,6,4
2.4,1,0,7,4
2,1,0,6,4
1.6,1,1,6,4
1.2,1,2,5,4
0.8,1,3,5,5
0.4,0,4,5,5
0,1,4,5,6
