Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,3,0,0,3
6.4,3,0,0,3
6,4,0,2,4
5.6,4,0,1,4
5.2,3,0,3,4
4.8,3,0,3,4
4.4,4,0,2,5
4,4,0,2,5
3.6,4,0,2,5
3.2,4,0,2,5
2.8,4,0,2,5
2.4,4,0,4,6
2,3,1,4,6
1.6,4,1,4,7
1.2,5,1,3,8
0.8,4,1,5,8
0.4,4,2,5,8
0,4,1,7,8
