Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,3,0,2,4
7.2,4,0,2,5
6.8,3,0,4,5
6.4,3,0,4,5
6,4,0,5,6
5.6,5,0,8,7
5.2,4,0,8,6
4.8,4,1,9,7
4.4,3,3,9,7
4,3,2,9,7
3.6,3,2,11,8
3.2,4,2,10,9
2.8,4,2,10,9
2.4,4,4,9,9
2,2,5,9,8
1.6,2,5,9,8
1.2,2,4,10,8
0.8,1,4,15,8
0.4,1,5,14,8
0,1,6,14,8
