Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,3,0,0,3
7.6,1,1,4,3
7.2,2,2,3,4
6.8,2,2,3,4
6.4,3,1,5,5
6,3,1,5,5
5.6,2,3,4,5
5.2,3,4,4,6
4.8,2,3,8,6
4.4,2,2,10,6
4,2,4,10,6
3.6,1,5,14,6
3.2,2,4,15,7
2.8,1,6,15,7
2.4,1,6,15,7
2,1,4,18,7
1.6,2,4,18,8
1.2,2,5,16,8
0.8,2,6,15,8
0.4,2,7,14,8
0,2,7,15,8
