Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,2,0,0,2
7.6,2,0,0,2
7.2,1,0,2,2
6.8,2,0,1,3
6.4,1,0,3,3
6,1,0,3,3
5.6,2,0,3,4
5.2,1,1,4,4
4.8,1,1,4,4
4.4,1,1,4,4
4,1,1,4,4
3.6,2,1,4,5
3.2,2,1,4,5
2.8,2,2,3,5
2.4,3,2,3,6
2,3,2,3,6
1.6,4,3,4,7
1.2,4,3,4,7
0.8,5,3,4,8
0.4,5,4,4,9
0,5,4,7,10
