Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,3,0,0,3
8.8,2,0,2,3
8.4,3,0,2,4
8,5,0,2,6
7.6,5,0,2,6
7.2,7,0,2,8
6.8,6,0,4,8
6.4,6,1,3,8
6,5,1,6,9
5.6,4,2,8,9
5.2,3,3,8,9
4.8,4,4,7,10
4.4,5,4,7,11
4,4,2,12,11
3.6,5,2,13,12
3.2,4,4,11,11
2.8,5,4,11,12
2.4,4,5,12,11
2,3,4,14,10
1.6,3,6,14,10
1.2,2,6,14,9
0.8,3,5,19,10
0.4,3,5,19,10
0,3,5,19,10
