Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,2,0,0,2
8,2,0,0,2
7.6,3,1,0,4
7.2,3,1,0,4
6.8,3,1,0,4
6.4,3,1,0,4
6,3,1,2,4
5.6,4,1,5,6
5.2,4,1,6,6
4.8,4,1,5,6
4.4,3,2,5,6
4,3,3,5,6
3.6,4,4,4,7
3.2,3,4,6,7
2.8,3,4,6,7
2.4,4,4,7,8
2,5,4,7,9
1.6,5,4,8,9
1.2,4,3,13,9
0.8,3,4,15,8
0.4,1,6,17,8
0,1,5,16,8
