Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,2,1
7.2,1,0,2,2
6.8,1,0,2,2
6.4,1,0,2,2
6,1,1,1,2
5.6,1,1,1,2
5.2,2,1,2,3
4.8,2,1,1,3
4.4,2,1,1,3
4,2,3,1,5
3.6,2,3,1,5
3.2,3,3,1,6
2.8,3,3,3,6
2.4,3,3,8,7
2,4,3,9,9
1.6,4,3,9,9
1.2,4,4,7,9
0.8,4,3,8,9
0.4,4,3,8,9
0,4,2,12,9
